MatrixSize,Run,TimeSeconds,RealMemoryMB
128,1,0.06288,16.03125
128,2,0.06368,17.39062
128,3,0.06318,18.26562
128,4,0.06324,18.51562
128,5,0.06329,18.51562
256,1,0.54914,22.90625
256,2,0.51934,28.26562
256,3,0.52184,28.8125
256,4,0.52832,29.53125
256,5,0.51607,29.5625
512,1,5.01641,50.03125
512,2,5.10218,59.5625
512,3,4.89472,57.375
512,4,5.10313,60.5625
512,5,4.95813,66.25
1024,1,44.47065,161.04688
1024,2,47.36888,164.17188
1024,3,48.40341,160.92188
1024,4,47.46865,154.625
1024,5,50.13149,153.28125
